epoch,train_loss,val_loss,val_accuracy
0.000000000000000000e+00,2.668899287836930534e-01,2.888756409307058903e-01,8.985915492957746720e-01
1.000000000000000000e+00,1.364835028782247772e-01,1.392482208786106346e-01,9.605633802816901934e-01
2.000000000000000000e+00,8.169990715339515985e-02,9.735455758822461614e-02,9.633802816901408939e-01
3.000000000000000000e+00,9.806367174850996737e-02,1.163397955231463693e-01,9.633802816901408939e-01
4.000000000000000000e+00,6.823827318639023864e-02,1.178785584235196027e-01,9.690140845070422948e-01
5.000000000000000000e+00,5.715077745005286980e-02,9.015984087997572227e-02,9.577464788732393819e-01
6.000000000000000000e+00,4.667393199818367644e-02,5.826445971559075093e-02,9.718309859154929953e-01
7.000000000000000000e+00,4.090906864528606746e-02,7.329380811756887326e-02,9.690140845070422948e-01
8.000000000000000000e+00,3.816587412648998756e-02,6.975097034048653721e-02,9.690140845070422948e-01
9.000000000000000000e+00,3.428676507927919809e-02,7.148317250368188547e-02,9.746478873239436957e-01
1.000000000000000000e+01,3.352193536886576009e-02,7.999867388528124346e-02,9.746478873239436957e-01
1.100000000000000000e+01,3.103452482196500384e-02,7.166466845693189591e-02,9.774647887323943962e-01
1.200000000000000000e+01,2.967807242174521146e-02,5.887519761457114115e-02,9.774647887323943962e-01
1.300000000000000000e+01,3.037012586157199559e-02,7.647188945018226769e-02,9.718309859154929953e-01
1.400000000000000000e+01,2.831813808679827307e-02,7.180608228322543640e-02,9.774647887323943962e-01
1.500000000000000000e+01,2.895623794042474775e-02,6.821318781444687951e-02,9.718309859154929953e-01
1.600000000000000000e+01,2.744595034530821279e-02,6.930732015709777094e-02,9.746478873239436957e-01
1.700000000000000000e+01,3.173684094686986257e-02,9.590791069559917448e-02,9.718309859154929953e-01
1.800000000000000000e+01,4.990849521694498692e-02,9.871889050485549433e-02,9.577464788732393819e-01
1.900000000000000000e+01,7.226883383516403969e-02,1.484961871126515010e-01,9.408450704225351791e-01
2.000000000000000000e+01,9.714741145129970890e-02,1.483321280974169154e-01,9.492957746478872805e-01
2.100000000000000000e+01,7.202223964383076826e-02,8.484748858458421306e-02,9.690140845070422948e-01
2.200000000000000000e+01,9.146135213629688621e-02,1.653549308666492357e-01,9.521126760563379809e-01
2.300000000000000000e+01,9.552763286460554115e-02,1.715657889682727366e-01,9.436619718309858795e-01
2.400000000000000000e+01,5.685520025382227727e-02,1.150808937757722833e-01,9.802816901408450967e-01
2.500000000000000000e+01,6.026395171471526924e-02,8.675798165416764851e-02,9.802816901408450967e-01
2.600000000000000000e+01,5.828472551599347268e-02,1.343532602978894930e-01,9.633802816901408939e-01
2.700000000000000000e+01,4.994138968587531063e-02,1.182569100037458715e-01,9.661971830985915943e-01
2.800000000000000000e+01,4.735290412391993803e-02,1.026290734868656879e-01,9.718309859154929953e-01
2.900000000000000000e+01,4.607853145025882224e-02,1.047260696520924544e-01,9.605633802816901934e-01
3.000000000000000000e+01,4.207246646454491229e-02,8.345668920108260946e-02,9.746478873239436957e-01
3.100000000000000000e+01,4.017632026383935462e-02,8.022725711303485552e-02,9.690140845070422948e-01
3.200000000000000000e+01,3.842253491552336669e-02,7.995040233777231387e-02,9.746478873239436957e-01
3.300000000000000000e+01,3.704260239332629601e-02,7.663785751756106712e-02,9.746478873239436957e-01
3.400000000000000000e+01,3.572172380389525975e-02,7.450917949455930500e-02,9.718309859154929953e-01
3.500000000000000000e+01,3.452058132975541899e-02,7.475155412663693488e-02,9.746478873239436957e-01
3.600000000000000000e+01,3.341777957594316284e-02,7.567504352891203656e-02,9.718309859154929953e-01
3.700000000000000000e+01,3.240751401930744985e-02,7.619323891667387216e-02,9.718309859154929953e-01
3.800000000000000000e+01,3.154732808257661864e-02,7.620685591784275015e-02,9.718309859154929953e-01
3.900000000000000000e+01,3.068204096691949309e-02,7.539282156997668960e-02,9.718309859154929953e-01
4.000000000000000000e+01,2.984994352938964354e-02,7.638796962279492675e-02,9.746478873239436957e-01
4.100000000000000000e+01,2.919299579459911156e-02,7.496605184821507339e-02,9.718309859154929953e-01
4.200000000000000000e+01,2.853292943268026863e-02,7.729214101799908310e-02,9.774647887323943962e-01
4.300000000000000000e+01,2.821991764456165119e-02,7.657716209964231246e-02,9.774647887323943962e-01
4.400000000000000000e+01,2.808225643183643455e-02,8.109491393067547182e-02,9.802816901408450967e-01
4.500000000000000000e+01,2.717940652563026818e-02,6.928356433478212451e-02,9.746478873239436957e-01
4.600000000000000000e+01,2.665082282419989346e-02,6.962889425371539265e-02,9.802816901408450967e-01
4.700000000000000000e+01,2.616659531970169650e-02,8.706784475164475179e-02,9.746478873239436957e-01
4.800000000000000000e+01,2.560982294463164805e-02,7.601415313643837546e-02,9.718309859154929953e-01
4.900000000000000000e+01,2.555389651628151015e-02,8.420966541360409841e-02,9.718309859154929953e-01
5.000000000000000000e+01,2.537550259472507938e-02,7.224333713082695119e-02,9.718309859154929953e-01
5.100000000000000000e+01,2.786889615026210548e-02,8.653232738605609597e-02,9.746478873239436957e-01
5.200000000000000000e+01,3.144556984891253709e-02,9.809522675644513634e-02,9.774647887323943962e-01
5.300000000000000000e+01,4.069398049821928293e-02,8.977246791705927043e-02,9.718309859154929953e-01
5.400000000000000000e+01,7.997984968059357325e-02,1.696816549224444137e-01,9.464788732394365800e-01
5.500000000000000000e+01,2.615972975055561589e-01,2.339487179701013053e-01,9.211267605633802757e-01
5.600000000000000000e+01,1.115312844226230282e-01,1.304554296307531835e-01,9.605633802816901934e-01
5.700000000000000000e+01,1.368606869054349584e-01,2.079335868345433269e-01,9.352112676056337781e-01
