epoch,train_loss,val_loss,val_accuracy
0.000000000000000000e+00,3.074651974316904846e-01,3.091358424548374395e-01,8.873239436619718701e-01
1.000000000000000000e+00,1.272920827722864023e-01,1.492147824350496532e-01,9.492957746478872805e-01
2.000000000000000000e+00,1.062469960051976442e-01,1.290242692472300945e-01,9.549295774647886814e-01
3.000000000000000000e+00,6.026920557640981502e-02,8.080214410281348625e-02,9.746478873239436957e-01
4.000000000000000000e+00,5.174269719669105649e-02,8.254826595907371889e-02,9.661971830985915943e-01
5.000000000000000000e+00,4.787576060380627219e-02,6.989696046466936652e-02,9.774647887323943962e-01
6.000000000000000000e+00,4.401112094111384043e-02,8.370966846272956396e-02,9.690140845070422948e-01
7.000000000000000000e+00,6.234635045875380061e-02,1.147321708928953493e-01,9.521126760563379809e-01
8.000000000000000000e+00,6.231144274666792354e-02,9.344394043705543662e-02,9.577464788732393819e-01
9.000000000000000000e+00,5.291564561619985230e-02,7.608378479057224808e-02,9.718309859154929953e-01
1.000000000000000000e+01,4.702914845858134629e-02,7.685868700297854295e-02,9.802816901408450967e-01
1.100000000000000000e+01,4.926443934943783298e-02,8.947273746042727627e-02,9.661971830985915943e-01
1.200000000000000000e+01,4.361734990729974892e-02,8.823800448507264360e-02,9.718309859154929953e-01
1.300000000000000000e+01,7.066852075319654536e-02,1.112982989123909305e-01,9.633802816901408939e-01
1.400000000000000000e+01,4.739146867952192393e-02,9.525143811683417505e-02,9.633802816901408939e-01
1.500000000000000000e+01,5.699323116785655341e-02,1.205170314719466590e-01,9.633802816901408939e-01
1.600000000000000000e+01,4.306104375420406055e-02,8.984350738185202523e-02,9.746478873239436957e-01
1.700000000000000000e+01,3.808795230744117799e-02,7.651063162637458670e-02,9.830985915492957972e-01
1.800000000000000000e+01,3.640229994756166015e-02,5.220948819864319052e-02,9.915492957746478986e-01
1.900000000000000000e+01,3.555213073262093737e-02,6.518808760725833262e-02,9.774647887323943962e-01
2.000000000000000000e+01,3.490957606189145496e-02,5.831357586368882823e-02,9.830985915492957972e-01
2.100000000000000000e+01,3.271411496229675170e-02,6.884514419519573158e-02,9.830985915492957972e-01
2.200000000000000000e+01,3.124016807366279680e-02,5.665473968028791191e-02,9.774647887323943962e-01
2.300000000000000000e+01,3.028672575425177260e-02,6.018773374372970997e-02,9.830985915492957972e-01
2.400000000000000000e+01,2.933864785985838830e-02,6.050897471857761417e-02,9.802816901408450967e-01
2.500000000000000000e+01,2.860134734229817163e-02,6.076950532611584410e-02,9.830985915492957972e-01
2.600000000000000000e+01,2.794270118604890926e-02,6.495639110505335712e-02,9.802816901408450967e-01
2.700000000000000000e+01,2.731849916316684765e-02,6.496579311100608711e-02,9.830985915492957972e-01
2.800000000000000000e+01,2.674926580289260086e-02,6.523938817388991174e-02,9.774647887323943962e-01
2.900000000000000000e+01,2.643274627986732378e-02,6.583421771016895185e-02,9.774647887323943962e-01
3.000000000000000000e+01,2.589575326488674153e-02,6.990815740263733868e-02,9.802816901408450967e-01
3.100000000000000000e+01,2.552610640540147260e-02,6.796694488255321243e-02,9.718309859154929953e-01
