epoch,train_loss,val_loss,val_accuracy
0.000000000000000000e+00,6.957961946424636723e-01,6.903220635460992627e-01,6.250000000000000000e-01
1.000000000000000000e+00,6.566682852777461221e-01,6.430586829999855869e-01,8.499999999999999778e-01
2.000000000000000000e+00,6.226168653519055241e-01,6.020097514156219631e-01,8.874999999999999556e-01
3.000000000000000000e+00,5.929402867655253484e-01,5.663062884757571469e-01,8.874999999999999556e-01
4.000000000000000000e+00,5.670153551522527646e-01,5.351767406464015275e-01,8.874999999999999556e-01
5.000000000000000000e+00,5.442995341089751360e-01,5.079501767193885797e-01,8.750000000000000000e-01
6.000000000000000000e+00,5.243270047900314701e-01,4.840515125247703554e-01,8.750000000000000000e-01
7.000000000000000000e+00,5.067014547397716839e-01,4.629924912582959462e-01,8.750000000000000000e-01
8.000000000000000000e+00,4.910875761512982773e-01,4.443609833365821937e-01,8.750000000000000000e-01
9.000000000000000000e+00,4.772024909643429180e-01,4.278101790326438447e-01,8.750000000000000000e-01
1.000000000000000000e+01,4.648077652046416208e-01,4.130485277163380431e-01,8.750000000000000000e-01
1.100000000000000000e+01,4.537023122744896497e-01,3.998308084769440773e-01,8.750000000000000000e-01
1.200000000000000000e+01,4.437162681502271333e-01,3.879504374056663707e-01,8.750000000000000000e-01
1.300000000000000000e+01,4.347058035507505025e-01,3.772329654012362976e-01,8.750000000000000000e-01
1.400000000000000000e+01,4.265487820403077168e-01,3.675306487729257388e-01,8.750000000000000000e-01
1.500000000000000000e+01,4.191411529634457289e-01,3.587179497131237071e-01,8.750000000000000000e-01
1.600000000000000000e+01,4.123939675514298742e-01,3.506878234971024799e-01,8.750000000000000000e-01
1.700000000000000000e+01,4.062309154969618308e-01,3.433486611483287376e-01,8.750000000000000000e-01
1.800000000000000000e+01,4.005862920468432620e-01,3.366217729317312890e-01,8.750000000000000000e-01
1.900000000000000000e+01,3.954033191264643698e-01,3.304393154634790997e-01,8.750000000000000000e-01
2.000000000000000000e+01,3.906327566581193067e-01,3.247425815187908182e-01,8.750000000000000000e-01
2.100000000000000000e+01,3.862317514196199064e-01,3.194805859727674613e-01,8.750000000000000000e-01
2.200000000000000000e+01,3.821628803361356019e-01,3.146088935202943082e-01,8.750000000000000000e-01
2.300000000000000000e+01,3.783933530692465963e-01,3.100886439861424426e-01,8.750000000000000000e-01
2.400000000000000000e+01,3.748943453300567774e-01,3.058857393817412396e-01,8.750000000000000000e-01
2.500000000000000000e+01,3.716404396984538394e-01,3.019701636561289981e-01,8.750000000000000000e-01
2.600000000000000000e+01,3.686091550762335967e-01,2.983154115847058141e-01,8.750000000000000000e-01
2.700000000000000000e+01,3.657805494169667493e-01,2.948980076736920086e-01,8.750000000000000000e-01
2.800000000000000000e+01,3.631368832146053549e-01,2.916970995306517045e-01,8.750000000000000000e-01
2.900000000000000000e+01,3.606623335252914786e-01,2.886941130289263913e-01,8.750000000000000000e-01
3.000000000000000000e+01,3.583427501490326073e-01,2.858724589130945404e-01,8.750000000000000000e-01
3.100000000000000000e+01,3.561654470963174779e-01,2.832172823644008020e-01,8.750000000000000000e-01
3.200000000000000000e+01,3.541190236790704993e-01,2.807152485585514001e-01,8.750000000000000000e-01
3.300000000000000000e+01,3.521932105515594436e-01,2.783543584746291932e-01,8.750000000000000000e-01
3.400000000000000000e+01,3.503787368297201499e-01,2.761237902100365238e-01,8.750000000000000000e-01
