epoch,train_loss,val_loss,val_accuracy
0.000000000000000000e+00,3.140884726906492674e-01,3.143582862057779370e-01,9.098591549295774739e-01
1.000000000000000000e+00,1.326686510689217002e-01,1.589154162392729108e-01,9.436619718309858795e-01
2.000000000000000000e+00,8.343171572859961471e-02,9.863732257389698499e-02,9.661971830985915943e-01
3.000000000000000000e+00,7.565323601008004661e-02,1.168353776560274726e-01,9.605633802816901934e-01
4.000000000000000000e+00,7.133637420765295833e-02,1.120408891854131617e-01,9.521126760563379809e-01
5.000000000000000000e+00,6.216874137441748271e-02,8.536671113937489841e-02,9.718309859154929953e-01
6.000000000000000000e+00,4.376569049610097573e-02,8.583499110469826332e-02,9.718309859154929953e-01
7.000000000000000000e+00,4.431706156574480304e-02,8.024514495722556706e-02,9.718309859154929953e-01
8.000000000000000000e+00,3.662303930650279149e-02,7.983753655505938795e-02,9.661971830985915943e-01
9.000000000000000000e+00,4.176215054858089387e-02,7.492014475839836596e-02,9.718309859154929953e-01
1.000000000000000000e+01,5.050508015548327290e-02,8.194912705896632843e-02,9.661971830985915943e-01
1.100000000000000000e+01,4.973681807477781103e-02,9.144878999498858019e-02,9.633802816901408939e-01
1.200000000000000000e+01,4.474512160670775229e-02,1.071893935771536382e-01,9.633802816901408939e-01
1.300000000000000000e+01,8.433109018008022595e-02,1.530342335377244123e-01,9.436619718309858795e-01
1.400000000000000000e+01,7.301469530884641124e-02,1.104975496637870119e-01,9.633802816901408939e-01
1.500000000000000000e+01,9.190891965360539761e-02,1.129435451144045616e-01,9.521126760563379809e-01
1.600000000000000000e+01,8.755895027717536250e-02,1.763496887629805443e-01,9.380281690140844786e-01
1.700000000000000000e+01,1.079117141528275342e-01,1.631688401225864227e-01,9.464788732394365800e-01
1.800000000000000000e+01,5.497435489902956218e-02,6.990223959016063360e-02,9.774647887323943962e-01
1.900000000000000000e+01,5.973123570388526316e-02,7.492320154873623184e-02,9.718309859154929953e-01
2.000000000000000000e+01,4.910765905657231423e-02,9.639882057221638156e-02,9.690140845070422948e-01
2.100000000000000000e+01,5.063649556845037369e-02,5.173089348200655968e-02,9.774647887323943962e-01
