epoch,train_loss,val_loss,val_accuracy
0.000000000000000000e+00,2.120668998647723402e+00,2.124145240679168545e+00,3.380281690140845008e-01
1.000000000000000000e+00,1.975201669788977377e+00,1.977370787603449864e+00,5.521126760563380698e-01
2.000000000000000000e+00,1.845138591352477819e+00,1.846027243496034309e+00,6.788732394366197020e-01
3.000000000000000000e+00,1.727732336717070272e+00,1.726986147047054221e+00,7.718309859154929287e-01
4.000000000000000000e+00,1.621410645416320406e+00,1.619693224571835621e+00,8.000000000000000444e-01
5.000000000000000000e+00,1.525034775572965406e+00,1.522272052383314866e+00,8.366197183098591506e-01
6.000000000000000000e+00,1.438036789395324533e+00,1.433980530859317426e+00,8.422535211267605515e-01
7.000000000000000000e+00,1.359217132053673449e+00,1.354274292234315391e+00,8.535211267605633534e-01
8.000000000000000000e+00,1.287968644673074037e+00,1.282097844812195131e+00,8.704225352112675562e-01
9.000000000000000000e+00,1.223435868693719453e+00,1.216535038074533448e+00,8.760563380281690682e-01
1.000000000000000000e+01,1.164773433492602761e+00,1.156925614630801347e+00,8.704225352112675562e-01
1.100000000000000000e+01,1.111515108458280165e+00,1.102762454714032669e+00,8.788732394366197687e-01
1.200000000000000000e+01,1.062994062687071750e+00,1.053691977731456619e+00,8.732394366197182567e-01
1.300000000000000000e+01,1.018704301402708401e+00,1.009195446409636654e+00,8.760563380281690682e-01
1.400000000000000000e+01,9.783805238636957835e-01,9.682638944057049279e-01,8.845070422535211696e-01
1.500000000000000000e+01,9.410688381552186899e-01,9.303778852384869680e-01,8.845070422535211696e-01
1.600000000000000000e+01,9.067753261453904701e-01,8.960371958361665889e-01,8.901408450704225706e-01
1.700000000000000000e+01,8.753200824844428185e-01,8.642903157495577249e-01,8.929577464788732710e-01
1.800000000000000000e+01,8.459884890150497494e-01,8.347315947211244591e-01,8.901408450704225706e-01
1.900000000000000000e+01,8.189630198383029969e-01,8.073794252521409032e-01,8.957746478873239715e-01
2.000000000000000000e+01,7.939334127247325013e-01,7.822043933924927028e-01,9.014084507042253724e-01
2.100000000000000000e+01,7.705464942539875794e-01,7.586080258415011102e-01,8.957746478873239715e-01
2.200000000000000000e+01,7.488403053267422838e-01,7.368645616167370793e-01,9.014084507042253724e-01
2.300000000000000000e+01,7.284324415708514078e-01,7.163968698426574910e-01,9.070422535211267734e-01
2.400000000000000000e+01,7.094150389069648899e-01,6.975126637851748468e-01,9.070422535211267734e-01
2.500000000000000000e+01,6.915382016297951795e-01,6.793281888178792638e-01,9.070422535211267734e-01
2.600000000000000000e+01,6.747383704462138754e-01,6.625383886361774222e-01,9.070422535211267734e-01
