epoch,train_loss,val_loss,val_accuracy
1.810000000000000000e+02,2.384912549222378275e-01,2.153887218067213616e-01,9.250000000000000444e-01
1.820000000000000000e+02,2.384484207334670036e-01,2.153027647638180997e-01,9.250000000000000444e-01
1.830000000000000000e+02,2.384063391627634920e-01,2.152178485742768932e-01,9.250000000000000444e-01
1.840000000000000000e+02,2.383649951947940659e-01,2.151339562434521346e-01,9.250000000000000444e-01
1.850000000000000000e+02,2.383243741613234601e-01,2.150510711363669558e-01,9.250000000000000444e-01
1.860000000000000000e+02,2.382844617318328195e-01,2.149691769683495790e-01,9.250000000000000444e-01
1.870000000000000000e+02,2.382452439044335513e-01,2.148882577959604079e-01,9.250000000000000444e-01
1.880000000000000000e+02,2.382067069970653928e-01,2.148082980081965909e-01,9.250000000000000444e-01
1.890000000000000000e+02,2.381688376389688999e-01,2.147292823179657029e-01,9.250000000000000444e-01
1.900000000000000000e+02,2.381316227624222237e-01,2.146511957538192461e-01,9.250000000000000444e-01
1.910000000000000000e+02,2.380950495947328216e-01,2.145740236519354249e-01,9.250000000000000444e-01
1.920000000000000000e+02,2.380591056504753888e-01,2.144977516483440871e-01,9.250000000000000444e-01
1.930000000000000000e+02,2.380237787239667946e-01,2.144223656713840909e-01,9.250000000000000444e-01
1.940000000000000000e+02,2.379890568819700569e-01,2.143478519343860744e-01,9.250000000000000444e-01
1.950000000000000000e+02,2.379549284566192247e-01,2.142741969285719694e-01,9.250000000000000444e-01
1.960000000000000000e+02,2.379213820385578104e-01,2.142013874161644849e-01,9.250000000000000444e-01
1.970000000000000000e+02,2.378884064702825873e-01,2.141294104236989015e-01,9.250000000000000444e-01
1.980000000000000000e+02,2.378559908396866707e-01,2.140582532355308487e-01,9.250000000000000444e-01
1.990000000000000000e+02,2.378241244737942239e-01,2.139879033875325687e-01,9.250000000000000444e-01
