epoch,train_loss,val_loss,val_accuracy
0.000000000000000000e+00,5.656204734972423154e-01,5.574564841442308794e-01,9.250000000000000444e-01
1.000000000000000000e+00,5.351091086685962894e-01,5.259572241145038518e-01,9.250000000000000444e-01
2.000000000000000000e+00,5.088927648987020547e-01,4.989700689827252233e-01,9.250000000000000444e-01
3.000000000000000000e+00,4.862192254588741935e-01,4.756914661366417607e-01,9.250000000000000444e-01
4.000000000000000000e+00,4.664789251937663805e-01,4.554722682261657662e-01,9.250000000000000444e-01
5.000000000000000000e+00,4.491799267096026615e-01,4.377903216645334661e-01,9.250000000000000444e-01
6.000000000000000000e+00,4.339251880153436325e-01,4.222256354065455630e-01,9.250000000000000444e-01
7.000000000000000000e+00,4.203933579797586306e-01,4.084394600351110571e-01,9.250000000000000444e-01
8.000000000000000000e+00,4.083231745957875969e-01,3.961573386316508127e-01,9.250000000000000444e-01
9.000000000000000000e+00,3.975010574505053462e-01,3.851556663769034605e-01,9.250000000000000444e-01
1.000000000000000000e+01,3.877513477342205417e-01,3.752511494713423046e-01,9.250000000000000444e-01
1.100000000000000000e+01,3.789286658700855570e-01,3.662925762685281805e-01,9.250000000000000444e-01
1.200000000000000000e+01,3.709119306890104606e-01,3.581543973449718976e-01,9.250000000000000444e-01
1.300000000000000000e+01,3.635996696045862286e-01,3.507317069606250004e-01,9.250000000000000444e-01
1.400000000000000000e+01,3.569063278234541059e-01,3.439363057693067272e-01,9.250000000000000444e-01
1.500000000000000000e+01,3.507593503171038685e-01,3.376935974003210106e-01,9.250000000000000444e-01
1.600000000000000000e+01,3.450968626553906349e-01,3.319401293455248037e-01,9.250000000000000444e-01
1.700000000000000000e+01,3.398658175042019725e-01,3.266216333748905853e-01,9.250000000000000444e-01
1.800000000000000000e+01,3.350205047851534390e-01,3.216914549294234149e-01,9.250000000000000444e-01
1.900000000000000000e+01,3.305213472382879103e-01,3.171092869147062454e-01,9.250000000000000444e-01
2.000000000000000000e+01,3.263339211515057792e-01,3.128401429790353960e-01,9.250000000000000444e-01
2.100000000000000000e+01,3.224281557022967148e-01,3.088535202437706628e-01,9.250000000000000444e-01
2.200000000000000000e+01,3.187776747636868468e-01,3.051227127428992603e-01,9.250000000000000444e-01
2.300000000000000000e+01,3.153592529660693144e-01,3.016242454190124489e-01,9.250000000000000444e-01
2.400000000000000000e+01,3.121523638881505414e-01,2.983374050852297121e-01,9.250000000000000444e-01
2.500000000000000000e+01,3.091388029292164163e-01,2.952438497983201349e-01,9.250000000000000444e-01
2.600000000000000000e+01,3.063023710319425219e-01,2.923272819711469350e-01,9.250000000000000444e-01
2.700000000000000000e+01,3.036286082349113902e-01,2.895731735615191815e-01,9.250000000000000444e-01
2.800000000000000000e+01,3.011045682279586133e-01,2.869685340181722388e-01,9.250000000000000444e-01
2.900000000000000000e+01,2.987186268051543192e-01,2.845017134993660379e-01,9.250000000000000444e-01
3.000000000000000000e+01,2.964603184680852377e-01,2.821622353233040892e-01,9.250000000000000444e-01
3.100000000000000000e+01,2.943201965083541150e-01,2.799406527512823262e-01,9.250000000000000444e-01
3.200000000000000000e+01,2.922897127554005547e-01,2.778284261118185161e-01,9.250000000000000444e-01
3.300000000000000000e+01,2.903611138617284704e-01,2.758178169985677219e-01,9.250000000000000444e-01
3.400000000000000000e+01,2.885273515491383889e-01,2.739017968561611172e-01,9.250000000000000444e-01
3.500000000000000000e+01,2.867820046849775539e-01,2.720739677366401099e-01,9.250000000000000444e-01
3.600000000000000000e+01,2.851192114187196536e-01,2.703284933884831931e-01,9.250000000000000444e-01
3.700000000000000000e+01,2.835336099035210000e-01,2.686600391486354544e-01,9.250000000000000444e-01
3.800000000000000000e+01,2.820202863681440242e-01,2.670637193597619752e-01,9.250000000000000444e-01
3.900000000000000000e+01,2.805747295023704457e-01,2.655350512413789388e-01,9.250000000000000444e-01
4.000000000000000000e+01,2.791927902820317553e-01,2.640699143134063731e-01,9.250000000000000444e-01
4.100000000000000000e+01,2.778706464946809618e-01,2.626645146110418994e-01,9.250000000000000444e-01
4.200000000000000000e+01,2.766047713389670482e-01,2.613153530462252183e-01,9.250000000000000444e-01
4.300000000000000000e+01,2.753919055641446123e-01,2.600191973678042667e-01,9.250000000000000444e-01
4.400000000000000000e+01,2.742290326942439238e-01,2.587730572533641915e-01,9.250000000000000444e-01
4.500000000000000000e+01,2.731133569469391675e-01,2.575741621334212694e-01,9.250000000000000444e-01
4.600000000000000000e+01,2.720422835123010863e-01,2.564199414056108628e-01,9.250000000000000444e-01
4.700000000000000000e+01,2.710134009031771041e-01,2.553080067444950529e-01,9.250000000000000444e-01
4.800000000000000000e+01,2.700244651283669195e-01,2.542361362532010172e-01,9.250000000000000444e-01
4.900000000000000000e+01,2.690733854732456631e-01,2.532022602375216813e-01,9.250000000000000444e-01
5.000000000000000000e+01,2.681582117009969068e-01,2.522044484123840413e-01,9.250000000000000444e-01
5.100000000000000000e+01,2.672771225119680016e-01,2.512408983755574643e-01,9.250000000000000444e-01
5.200000000000000000e+01,2.664284151195080441e-01,2.503099252048204826e-01,9.250000000000000444e-01
5.300000000000000000e+01,2.656104958185365184e-01,2.494099520531076197e-01,9.250000000000000444e-01
5.400000000000000000e+01,2.648218714384935057e-01,2.485395016318858175e-01,9.250000000000000444e-01
5.500000000000000000e+01,2.640611415855962929e-01,2.476971884865624141e-01,9.250000000000000444e-01
5.600000000000000000e+01,2.633269915908117431e-01,2.468817119794258219e-01,9.250000000000000444e-01
5.700000000000000000e+01,2.626181860898979537e-01,2.460918499057522246e-01,9.250000000000000444e-01
5.800000000000000000e+01,2.619335631705099754e-01,2.453264526774931176e-01,9.250000000000000444e-01
5.900000000000000000e+01,2.612720290288785829e-01,2.445844380165989596e-01,9.250000000000000444e-01
6.000000000000000000e+01,2.606325530851272276e-01,2.438647861066863543e-01,9.250000000000000444e-01
6.100000000000000000e+01,2.600141635120208905e-01,2.431665351575635070e-01,9.250000000000000444e-01
6.200000000000000000e+01,2.594159431369514324e-01,2.424887773422088610e-01,9.250000000000000444e-01
6.300000000000000000e+01,2.588370256813663506e-01,2.418306550702479796e-01,9.250000000000000444e-01
6.400000000000000000e+01,2.582765923057090962e-01,2.411913575658832798e-01,9.250000000000000444e-01
6.500000000000000000e+01,2.577338684313429940e-01,2.405701177216664211e-01,9.250000000000000444e-01
6.600000000000000000e+01,2.572081208139324060e-01,2.399662092025338089e-01,9.250000000000000444e-01
6.700000000000000000e+01,2.566986548454022743e-01,2.393789437771959572e-01,9.250000000000000444e-01
6.800000000000000000e+01,2.562048120639455751e-01,2.388076688563385841e-01,9.250000000000000444e-01
6.900000000000000000e+01,2.557259678536248360e-01,2.382517652191817881e-01,9.250000000000000444e-01
7.000000000000000000e+01,2.552615293169593902e-01,2.377106449118037701e-01,9.250000000000000444e-01
7.100000000000000000e+01,2.548109333055308401e-01,2.371837493022811161e-01,9.250000000000000444e-01
7.200000000000000000e+01,2.543736445950993685e-01,2.366705472791685028e-01,9.250000000000000444e-01
7.300000000000000000e+01,2.539491541930253837e-01,2.361705335811438711e-01,9.250000000000000444e-01
7.400000000000000000e+01,2.535369777669547187e-01,2.356832272468155076e-01,9.250000000000000444e-01
7.500000000000000000e+01,2.531366541847646645e-01,2.352081701747263109e-01,9.250000000000000444e-01
7.600000000000000000e+01,2.527477441566991501e-01,2.347449257845253823e-01,9.250000000000000444e-01
7.700000000000000000e+01,2.523698289714577658e-01,2.342930777711116352e-01,9.250000000000000444e-01
7.800000000000000000e+01,2.520025093187490128e-01,2.338522289443055457e-01,9.250000000000000444e-01
7.900000000000000000e+01,2.516454041914963358e-01,2.334220001472741557e-01,9.250000000000000444e-01
8.000000000000000000e+01,2.512981498614886844e-01,2.330020292475468158e-01,9.250000000000000444e-01
8.100000000000000000e+01,2.509603989228139653e-01,2.325919701949986929e-01,9.250000000000000444e-01
8.200000000000000000e+01,2.506318193979079623e-01,2.321914921416738109e-01,9.250000000000000444e-01
8.300000000000000000e+01,2.503120939014951141e-01,2.318002786187631781e-01,9.250000000000000444e-01
8.400000000000000000e+01,2.500009188581005515e-01,2.314180267664542046e-01,9.250000000000000444e-01
8.500000000000000000e+01,2.496980037691771126e-01,2.310444466127304364e-01,9.250000000000000444e-01
8.600000000000000000e+01,2.494030705262210434e-01,2.306792603975298950e-01,9.250000000000000444e-01
8.700000000000000000e+01,2.491158527665495726e-01,2.303222019389684350e-01,9.250000000000000444e-01
8.800000000000000000e+01,2.488360952686858862e-01,2.299730160386041500e-01,9.250000000000000444e-01
8.900000000000000000e+01,2.485635533845440004e-01,2.296314579229662978e-01,9.250000000000000444e-01
9.000000000000000000e+01,2.482979925058309001e-01,2.292972927187937326e-01,9.250000000000000444e-01
9.100000000000000000e+01,2.480391875622880993e-01,2.289702949596332249e-01,9.250000000000000444e-01
9.200000000000000000e+01,2.477869225495820671e-01,2.286502481216319271e-01,9.250000000000000444e-01
9.300000000000000000e+01,2.475409900848233868e-01,2.283369441865292226e-01,9.250000000000000444e-01
9.400000000000000000e+01,2.473011909878491954e-01,2.280301832300052622e-01,9.250000000000000444e-01
9.500000000000000000e+01,2.470673338865473356e-01,2.277297730336871884e-01,9.250000000000000444e-01
9.600000000000000000e+01,2.468392348446293016e-01,2.274355287192405262e-01,9.250000000000000444e-01
9.700000000000000000e+01,2.466167170103802098e-01,2.271472724030940138e-01,9.250000000000000444e-01
9.800000000000000000e+01,2.463996102850209702e-01,2.268648328704522543e-01,9.250000000000000444e-01
9.900000000000000000e+01,2.461877510094200583e-01,2.265880452673504908e-01,9.250000000000000444e-01
1.000000000000000000e+02,2.459809816679841832e-01,2.263167508095979275e-01,9.250000000000000444e-01
1.010000000000000000e+02,2.457791506086398625e-01,2.260507965075379266e-01,9.250000000000000444e-01
1.020000000000000000e+02,2.455821117778982376e-01,2.257900349056319311e-01,9.250000000000000444e-01
1.030000000000000000e+02,2.453897244700652125e-01,2.255343238359429348e-01,9.250000000000000444e-01
1.040000000000000000e+02,2.452018530897260573e-01,2.252835261846625470e-01,9.250000000000000444e-01
1.050000000000000000e+02,2.450183669266930986e-01,2.250375096708804590e-01,9.250000000000000444e-01
1.060000000000000000e+02,2.448391399426626536e-01,2.247961466368574857e-01,9.250000000000000444e-01
1.070000000000000000e+02,2.446640505688779388e-01,2.245593138491073226e-01,9.250000000000000444e-01
1.080000000000000000e+02,2.444929815141427820e-01,2.243268923096442824e-01,9.250000000000000444e-01
1.090000000000000000e+02,2.443258195825755152e-01,2.240987670767957129e-01,9.250000000000000444e-01
1.100000000000000000e+02,2.441624555005322550e-01,2.238748270950184360e-01,9.250000000000000444e-01
1.110000000000000000e+02,2.440027837521681897e-01,2.236549650331952910e-01,9.250000000000000444e-01
1.120000000000000000e+02,2.438467024231381897e-01,2.234390771309239798e-01,9.250000000000000444e-01
1.130000000000000000e+02,2.436941130519731380e-01,2.232270630523401633e-01,9.250000000000000444e-01
1.140000000000000000e+02,2.435449204886961094e-01,2.230188257470482882e-01,9.250000000000000444e-01
1.150000000000000000e+02,2.433990327602716386e-01,2.228142713177593826e-01,9.250000000000000444e-01
1.160000000000000000e+02,2.432563609425077156e-01,2.226133088942629235e-01,9.250000000000000444e-01
1.170000000000000000e+02,2.431168190380521565e-01,2.224158505133800590e-01,9.250000000000000444e-01
1.180000000000000000e+02,2.429803238601502824e-01,2.222218110045722506e-01,9.250000000000000444e-01
1.190000000000000000e+02,2.428467949218483801e-01,2.220311078808941407e-01,9.250000000000000444e-01
1.200000000000000000e+02,2.427161543303500979e-01,2.218436612350044856e-01,9.250000000000000444e-01
1.210000000000000000e+02,2.425883266862482179e-01,2.216593936399612053e-01,9.250000000000000444e-01
1.220000000000000000e+02,2.424632389873724869e-01,2.214782300545477811e-01,9.250000000000000444e-01
1.230000000000000000e+02,2.423408205370099489e-01,2.213000977328901941e-01,9.250000000000000444e-01
1.240000000000000000e+02,2.422210028562675199e-01,2.211249261381398323e-01,9.250000000000000444e-01
1.250000000000000000e+02,2.421037196003619218e-01,2.209526468600109261e-01,9.250000000000000444e-01
1.260000000000000000e+02,2.419889064786336363e-01,2.207831935359724496e-01,9.250000000000000444e-01
1.270000000000000000e+02,2.418765011780932561e-01,2.206165017759082470e-01,9.250000000000000444e-01
1.280000000000000000e+02,2.417664432903212368e-01,2.204525090900674722e-01,9.250000000000000444e-01
1.290000000000000000e+02,2.416586742415506028e-01,2.202911548201399172e-01,9.250000000000000444e-01
1.300000000000000000e+02,2.415531372257727905e-01,2.201323800732988833e-01,9.250000000000000444e-01
1.310000000000000000e+02,2.414497771407164151e-01,2.199761276590640746e-01,9.250000000000000444e-01
1.320000000000000000e+02,2.413485405265556882e-01,2.198223420288444863e-01,9.250000000000000444e-01
1.330000000000000000e+02,2.412493755072152302e-01,2.196709692180300322e-01,9.250000000000000444e-01
1.340000000000000000e+02,2.411522317341438515e-01,2.195219567905072888e-01,9.250000000000000444e-01
1.350000000000000000e+02,2.410570603324373173e-01,2.193752537854819218e-01,9.250000000000000444e-01
1.360000000000000000e+02,2.409638138491975723e-01,2.192308106664969947e-01,9.250000000000000444e-01
1.370000000000000000e+02,2.408724462040210956e-01,2.190885792725419390e-01,9.250000000000000444e-01
1.380000000000000000e+02,2.407829126415142185e-01,2.189485127711529588e-01,9.250000000000000444e-01
1.390000000000000000e+02,2.406951696857420331e-01,2.188105656134115284e-01,9.250000000000000444e-01
1.400000000000000000e+02,2.406091750965169695e-01,2.186746934907506379e-01,9.250000000000000444e-01
1.410000000000000000e+02,2.405248878274440782e-01,2.185408532934868808e-01,9.250000000000000444e-01
1.420000000000000000e+02,2.404422679856403344e-01,2.184090030709966435e-01,9.250000000000000444e-01
1.430000000000000000e+02,2.403612767930509708e-01,2.182791019934616494e-01,9.250000000000000444e-01
1.440000000000000000e+02,2.402818765492900077e-01,2.181511103151128894e-01,9.250000000000000444e-01
1.450000000000000000e+02,2.402040305959361466e-01,2.180249893389036298e-01,9.250000000000000444e-01
1.460000000000000000e+02,2.401277032822174140e-01,2.179007013825486894e-01,9.250000000000000444e-01
1.470000000000000000e+02,2.400528599320233547e-01,2.177782097458676458e-01,9.250000000000000444e-01
1.480000000000000000e+02,2.399794668121844055e-01,2.176574786793745164e-01,9.250000000000000444e-01
1.490000000000000000e+02,2.399074911019636880e-01,2.175384733540594306e-01,9.250000000000000444e-01
1.500000000000000000e+02,2.398369008637065702e-01,2.174211598323082806e-01,9.250000000000000444e-01
1.510000000000000000e+02,2.397676650145981192e-01,2.173055050399127219e-01,9.250000000000000444e-01
1.520000000000000000e+02,2.396997532994799562e-01,2.171914767391218137e-01,9.250000000000000444e-01
1.530000000000000000e+02,2.396331362646808294e-01,2.170790435026909715e-01,9.250000000000000444e-01
1.540000000000000000e+02,2.395677852328173818e-01,2.169681746888856844e-01,9.250000000000000444e-01
1.550000000000000000e+02,2.395036722785234551e-01,2.168588404173986406e-01,9.250000000000000444e-01
1.560000000000000000e+02,2.394407702050688758e-01,2.167510115461427078e-01,9.250000000000000444e-01
1.570000000000000000e+02,2.393790525218298382e-01,2.166446596488817156e-01,9.250000000000000444e-01
1.580000000000000000e+02,2.393184934225750515e-01,2.165397569936651223e-01,9.250000000000000444e-01
1.590000000000000000e+02,2.392590677645346220e-01,2.164362765220321783e-01,9.250000000000000444e-01
1.600000000000000000e+02,2.392007510482174193e-01,2.163341918289548305e-01,9.250000000000000444e-01
1.610000000000000000e+02,2.391435193979478124e-01,2.162334771434877290e-01,9.250000000000000444e-01
1.620000000000000000e+02,2.390873495430914930e-01,2.161341073100981058e-01,9.250000000000000444e-01
1.630000000000000000e+02,2.390322187999418813e-01,2.160360577706460228e-01,9.250000000000000444e-01
1.640000000000000000e+02,2.389781050542413299e-01,2.159393045469905348e-01,9.250000000000000444e-01
1.650000000000000000e+02,2.389249867443107855e-01,2.158438242241954019e-01,9.250000000000000444e-01
1.660000000000000000e+02,2.388728428447637886e-01,2.157495939343109514e-01,9.250000000000000444e-01
1.670000000000000000e+02,2.388216528507815517e-01,2.156565913407092749e-01,9.250000000000000444e-01
1.680000000000000000e+02,2.387713967629264411e-01,2.155647946229504730e-01,9.250000000000000444e-01
1.690000000000000000e+02,2.387220550724734602e-01,2.154741824621597690e-01,9.250000000000000444e-01
1.700000000000000000e+02,2.386736087472390855e-01,2.153847340268950084e-01,9.250000000000000444e-01
1.710000000000000000e+02,2.386260392178870260e-01,2.152964289594856973e-01,9.250000000000000444e-01
1.720000000000000000e+02,2.385793283646943097e-01,2.152092473628256231e-01,9.250000000000000444e-01
