epoch,train_loss,val_loss,val_accuracy
0.000000000000000000e+00,6.386165892367210439e-01,6.319422652186312828e-01,9.375000000000000000e-01
1.000000000000000000e+00,5.972582045234735570e-01,5.890699443239257871e-01,9.250000000000000444e-01
2.000000000000000000e+00,5.620985724680132023e-01,5.527426506281614138e-01,9.250000000000000444e-01
3.000000000000000000e+00,5.320555120966681262e-01,5.217993583855395912e-01,9.250000000000000444e-01
4.000000000000000000e+00,5.062273553003663329e-01,4.952753094614415486e-01,9.250000000000000444e-01
5.000000000000000000e+00,4.838767202233556497e-01,4.723839345721979610e-01,9.250000000000000444e-01
6.000000000000000000e+00,4.644064286250917384e-01,4.524903192524951656e-01,9.250000000000000444e-01
7.000000000000000000e+00,4.473346162470400733e-01,4.350839171543817718e-01,9.250000000000000444e-01
8.000000000000000000e+00,4.322723174684757752e-01,4.197540654049632391e-01,9.250000000000000444e-01
9.000000000000000000e+00,4.189046149439636935e-01,4.061694606899047821e-01,9.250000000000000444e-01
1.000000000000000000e+01,4.069753640630790481e-01,3.940615796697866657e-01,9.250000000000000444e-01
1.100000000000000000e+01,3.962750612627202185e-01,3.832115529742523008e-01,9.250000000000000444e-01
1.200000000000000000e+01,3.866313072538477003e-01,3.734398795284311068e-01,9.250000000000000444e-01
1.300000000000000000e+01,3.779013410482990887e-01,3.645984000661827151e-01,9.250000000000000444e-01
1.400000000000000000e+01,3.699661968083209906e-01,3.565640354660529754e-01,9.250000000000000444e-01
1.500000000000000000e+01,3.627261208645827795e-01,3.492338912213960311e-01,9.250000000000000444e-01
1.600000000000000000e+01,3.560969637202640037e-01,3.425214155887731371e-01,9.250000000000000444e-01
1.700000000000000000e+01,3.500073262581617772e-01,3.363533702919410118e-01,9.250000000000000444e-01
1.800000000000000000e+01,3.443962905578326628e-01,3.306674291398626897e-01,9.250000000000000444e-01
1.900000000000000000e+01,3.392116054451138618e-01,3.254102635868107440e-01,9.250000000000000444e-01
2.000000000000000000e+01,3.344082273080493106e-01,3.205360075950933196e-01,9.250000000000000444e-01
2.100000000000000000e+01,3.299471398498726726e-01,3.160050194418423386e-01,9.250000000000000444e-01
2.200000000000000000e+01,3.257943940098548818e-01,3.117828772418162475e-01,9.250000000000000444e-01
2.300000000000000000e+01,3.219203226144579655e-01,3.078395594398389834e-01,9.250000000000000444e-01
2.400000000000000000e+01,3.182988944632807460e-01,3.041487725121435615e-01,9.250000000000000444e-01
2.500000000000000000e+01,3.149071802946665777e-01,3.006873964767827201e-01,9.250000000000000444e-01
