epoch,train_loss,val_loss,val_accuracy
0.000000000000000000e+00,6.843127907306585378e-01,6.919681276483058419e-01,5.250000000000000222e-01
1.000000000000000000e+00,6.366455162705153548e-01,6.415270071333708524e-01,8.000000000000000444e-01
2.000000000000000000e+00,5.962075808042254232e-01,5.988322947537518814e-01,8.750000000000000000e-01
3.000000000000000000e+00,5.617710030854849990e-01,5.625591172187232036e-01,9.000000000000000222e-01
4.000000000000000000e+00,5.322879472847169557e-01,5.315756461550946721e-01,9.124999999999999778e-01
5.000000000000000000e+00,5.068890656271825002e-01,5.049429278921666597e-01,9.124999999999999778e-01
6.000000000000000000e+00,4.848647811247558392e-01,4.818953380657311492e-01,9.124999999999999778e-01
7.000000000000000000e+00,4.656406310571543083e-01,4.618140741211439471e-01,9.124999999999999778e-01
8.000000000000000000e+00,4.487527589319383892e-01,4.442005497716429718e-01,9.124999999999999778e-01
9.000000000000000000e+00,4.338262354606974291e-01,4.286527594486427839e-01,9.250000000000000444e-01
1.000000000000000000e+01,4.205569902461189780e-01,4.148455445520863316e-01,9.250000000000000444e-01
1.100000000000000000e+01,4.086972331211300991e-01,4.025146663114861911e-01,9.250000000000000444e-01
1.200000000000000000e+01,3.980438954427955589e-01,3.914441862246770820e-01,9.250000000000000444e-01
1.300000000000000000e+01,3.884295449631673391e-01,3.814565600052973737e-01,9.250000000000000444e-01
1.400000000000000000e+01,3.797152677839201185e-01,3.724048898970067079e-01,9.250000000000000444e-01
1.500000000000000000e+01,3.717850900231342015e-01,3.641668653223655849e-01,9.250000000000000444e-01
1.600000000000000000e+01,3.645415952895403877e-01,3.566400131442281629e-01,9.250000000000000444e-01
1.700000000000000000e+01,3.579024682153826853e-01,3.497379604597873337e-01,9.250000000000000444e-01
1.800000000000000000e+01,3.517977553502176224e-01,3.433874802449570218e-01,9.250000000000000444e-01
1.900000000000000000e+01,3.461676830351475553e-01,3.375261435562644241e-01,9.250000000000000444e-01
2.000000000000000000e+01,3.409609093009475234e-01,3.321004433457069860e-01,9.250000000000000444e-01
2.100000000000000000e+01,3.361331154859475423e-01,3.270642865766626439e-01,9.250000000000000444e-01
2.200000000000000000e+01,3.316458650832792565e-01,3.223777753824821901e-01,9.250000000000000444e-01
2.300000000000000000e+01,3.274656739036373443e-01,3.180062162603338738e-01,9.250000000000000444e-01
2.400000000000000000e+01,3.235632482439287916e-01,3.139193101463427782e-01,9.250000000000000444e-01
2.500000000000000000e+01,3.199128573572510015e-01,3.100904867554378219e-01,9.250000000000000444e-01
2.600000000000000000e+01,3.164918138633427414e-01,3.064963546100265557e-01,9.250000000000000444e-01
2.700000000000000000e+01,3.132800413759296299e-01,3.031162443414741614e-01,9.250000000000000444e-01
2.800000000000000000e+01,3.102597129701226697e-01,2.999318275882958962e-01,9.250000000000000444e-01
2.900000000000000000e+01,3.074149474806365245e-01,2.969267974796148679e-01,9.250000000000000444e-01
3.000000000000000000e+01,3.047315532434668461e-01,2.940865995396905186e-01,9.250000000000000444e-01
3.100000000000000000e+01,3.021968109451498297e-01,2.913982040725871525e-01,9.250000000000000444e-01
3.200000000000000000e+01,2.997992888569287473e-01,2.888499128308003039e-01,9.250000000000000444e-01
3.300000000000000000e+01,2.975286850060303023e-01,2.864311941477342693e-01,9.250000000000000444e-01
3.400000000000000000e+01,2.953756918486700189e-01,2.841325418045723694e-01,9.250000000000000444e-01
3.500000000000000000e+01,2.933318798172815378e-01,2.819453537707026780e-01,9.250000000000000444e-01
3.600000000000000000e+01,2.913895967621361049e-01,2.798618276519249659e-01,9.250000000000000444e-01
3.700000000000000000e+01,2.895418808291425616e-01,2.778748702394261416e-01,9.250000000000000444e-01
3.800000000000000000e+01,2.877823847375898247e-01,2.759780190037148251e-01,9.250000000000000444e-01
3.900000000000000000e+01,2.861053097644377652e-01,2.741653737436542393e-01,9.250000000000000444e-01
4.000000000000000000e+01,2.845053480214756458e-01,2.724315368987902941e-01,9.250000000000000444e-01
4.100000000000000000e+01,2.829776318408132596e-01,2.707715612769320823e-01,9.250000000000000444e-01
4.200000000000000000e+01,2.815176892726227731e-01,2.691809041490963450e-01,9.250000000000000444e-01
4.300000000000000000e+01,2.801214048546343260e-01,2.676553868289056060e-01,9.250000000000000444e-01
